id,account_id,region,instance,subnet,instancetype,launchtime,statecode,statename,name
1,3,us-west-1,i-07dd56f45b38f3962,subnet-4ccce928,t2.large,2021-06-03T09:43:24+00:00,80,stopped,arroheadgrptest-50GB
2,3,us-west-1,i-03e78d255b96a7b33,subnet-4ccce928,t2.xlarge,2021-07-23T05:56:02+00:00,80,stopped,hub-test-performance
3,3,us-west-1,i-03c4fa1791dec25e5,subnet-4ccce928,t2.large,2021-10-26T12:34:04+00:00,16,running,truenorthtest
4,3,us-west-1,i-0be2acd6b75c6d7a5,subnet-08f48550,t2.small,2019-12-13T10:35:53+00:00,80,stopped,lightwing
5,3,us-west-1,i-0cde429a7a8976cb1,subnet-08f48550,t2.large,2021-02-25T15:28:26+00:00,80,stopped,elasticnew
6,3,us-west-1,i-0dc3fbd58b6b5633d,subnet-08f48550,t2.small,2020-05-06T11:45:53+00:00,16,running,ftp-internal
7,3,us-west-1,i-03e3e233a0ad72c1f,subnet-08f48550,t2.xlarge,2021-08-06T16:49:19+00:00,16,running,diveinsurance-pro
8,3,us-west-1,i-049a9da9d57122b84,subnet-08f48550,t2.xlarge,2021-11-24T04:22:05+00:00,16,running,arrowheadgrp-pro
9,3,us-west-1,i-0fce5c7a099ce51dd,subnet-08f48550,t2.xlarge,2021-06-09T06:44:56+00:00,16,running,hubstaging-150gb
10,3,us-west-1,i-05ddb0a770068a745,subnet-08f48550,t2.xlarge,2021-06-14T05:28:14+00:00,80,stopped,staging3.x
11,3,us-west-1,i-0d6efdb4f920138f7,subnet-08f48550,t2.medium,2021-10-08T18:17:05+00:00,16,running,keycloak_new
